pool_id,dex,percentage
0xa938a522fcf098001486366cc9ddfaa78ab3fa62,base__uniswap__2,9.1
0x8a72f8c0184b825c724f0cc3d2229cc6c36ea9d7,base__uniswap__2,9.1
0x06974212fbe7a71eb8d7f950f1e401e7ede587f4,base__uniswap__2,9.1
0x94a59f123f8c6550ad9464ae3b09cf9620dc5704,base__uniswap__2,9.1
0xa46d5090499efb9c5dd7d95f7ca69f996b9fb761,base__uniswap__2,9.1
0x6a60ef8f1fa389f4dc807605c018f84049bd93b8,base__uniswap__2,9.1
0x47481b1b87ff51f5c1c3243c57ac514d555d7e42,base__uniswap__2,9.1
0xa8016ddffbd88628b7c79af21018404e1e086511,base__uniswap__2,9.1
0x830088b3a357a4d87f4966096e542c66b240ca93,base__uniswap__2,9.1
0xe12dbbaf5c35aeab37d802c05a48abf5fd347ef2,base__uniswap__2,9.1
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x529d2863a1521d0b57db028168fde2e97120017c,base__uniswap__3,8.7
0x50886f5178eb2f7c6d0dbf17b3b0ee5684a84045,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0xe5ff624bc6c0f85c5e1e27f94366b5829b1877a3,base__uniswap__3,8.7
0xe2e94ee3ea8b1e7e3629606066a5d4f15ed097f6,base__uniswap__3,8.7
0x1259b50375c51100d0e53a86abc168ca06662045,base__uniswap__3,8.7
0x82bf5044bab40da097320633fa7c7f3f7aeb20fb,base__uniswap__3,8.7
0xb8c3b34a6ad4194b32f8c07f224f522687b1724a,base__uniswap__3,8.7
0xf9b58c760ad1c973080841f2db0d443ddea3c29a,base__uniswap__3,8.7
0x2d897b56655147246b91600423f5169b3b8014ba,base__uniswap__3,8.7
0x45abf84cbeeca0f87b450fef6f3a8c1a2fc0312d,base__uniswap__3,8.7
0x324f1f2d0f64d8c741d3f15f080ac392d6041db2,base__uniswap__3,8.7
0xe0762ad040bb6f8b22ec4a20fd1a1c7e74c6ac6e,base__uniswap__3,8.7
0x903b8cb16a36b7d9b81a18a564c2b470e889e5b2,base__uniswap__3,8.7
0xba4378fc37b99f54294312b756398cae8fe2cae6,base__uniswap__3,8.7
0x6c561b446416e1a00e8e93e221854d6ea4171372,base__uniswap__3,8.7
0x6d8503c85340176f61d5593182cccd37ba7e9b6a,base__uniswap__3,8.7
0xe6e4ebe393698c4d7b10dc122e54dcc19ffa042d,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x3ca8c359355a6defe53a565c2ff7f84bf8c93c9c,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xbb64d94654e50d8a30a10e6fffe1f3ecd8624c78,base__uniswap__3,8.7
0xfdf8f796c9347d1e12b0ecb0dbbcc7760fdf4b7f,base__uniswap__3,8.7
0x6d8503c85340176f61d5593182cccd37ba7e9b6a,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x59f008543f267c2f92c1f6d9e2bb214cacc62479,base__uniswap__3,8.7
0xe0f34755038a16c285a3cfa23d9f425605bd0f62,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0xedc7f0dfd9751ef95bb8786a3b130f490743bb0e,base__uniswap__3,8.7
0x269bda0512de57cd0be0270686ffb3964c05e19b,base__uniswap__3,8.7
0x8dd740183ba2ef6f2e88e3d945ebb4d77e868e19,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x7607fe2c0fe13a2630149d1e567e39ce2a052ece,base__uniswap__3,8.7
0x8fa0c77c344189f360b866f6566c0730912bbe77,base__uniswap__3,8.7
0xfd9c418ac8762a44bb06cd2635db024c61fba1db,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x9ead5b20e8118394f922385e58d1100ff44c37e4,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0xbfaf9c60c803257cc5e4cd44f1274ebc172e2523,base__uniswap__3,8.7
0x36a46dff597c5a444bbc521d26787f57867d2214,base__uniswap__3,8.7
0xe7610ddec34ed972bc6a87e963c5f284165e2c76,base__uniswap__3,8.7
0x021235b92a4f52c789f43a1b01453c237c265861,base__uniswap__3,8.7
0x8eb3b6ba79de8ba79b04866ba8c091bb4fe33a61,base__uniswap__3,8.7
0xf1fdc83c3a336bdbdc9fb06e318b08eaddc82ff4,base__uniswap__3,8.7
0xebbe893eab7c830de0e04cb54a974ea279b9d37a,base__uniswap__3,8.7
0x478db0ba731a74bc07fe1b2295b2c97a9d713481,base__uniswap__3,8.7
0x1be49e1801f0e67b0470576b79e6644d01e0c74b,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xfb559d225343a61884d46eee91c1a805759f758b,base__uniswap__3,8.7
0x992968e6884ca235df37d733c4eddff64487d646,base__uniswap__3,8.7
0x1259b50375c51100d0e53a86abc168ca06662045,base__uniswap__3,8.7
0xe58a329fd503152d098f3e8ed69c9a8ec94fb9a4,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x51bc3d86583652d2ba5b788341bf64a8a43c1fc3,base__uniswap__3,8.7
0x44a961231c56e0767d951775e58f98dc4eb0e724,base__uniswap__3,8.7
0x6d8503c85340176f61d5593182cccd37ba7e9b6a,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xbb1a28576b5cc26d8a99ca792f957c2d2d7f4955,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0xd639e370a943ffb882f6d392d74b4e20b7a7481c,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0xce9a14706402f56605d1595362a4d081a2ea0c4e,base__uniswap__3,8.7
0x76c0106bba123e9b32770b2b34b6d13bf4cfa933,base__uniswap__3,8.7
0xf9b4ede9841e106c70c98c4d2bfa4c4fb2d364ee,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0xea9a100b5cd8a5699ef24a3aecc131300d93d82d,base__uniswap__3,8.7
0x9dce58517dd3a09417ec9801d6e7867fae95ce07,base__uniswap__3,8.7
0x5116773e18a9c7bb03ebb961b38678e45e238923,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0x36a46dff597c5a444bbc521d26787f57867d2214,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x58c10e00c2915f1b12bf08e8b0963b762d509d8e,base__uniswap__3,8.7
0x38572cc7667196eefaf1c7fdab167a23f1cccc47,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0x6a5ac813c298489d48b0fd6db1f66df0facb5a13,base__uniswap__3,8.7
0xa65befb35d7078f48e05e02740ad685253dd553a,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xe8c5c0e18d49c8e3a347ae8d4122e0f515917012,base__uniswap__3,8.7
0xc0619b038a30b79db1bfc03188a322a026efc692,base__uniswap__3,8.7
0xfbb6eed8e7aa03b138556eedaf5d271a5e1e43ef,base__uniswap__3,8.7
0xd639e370a943ffb882f6d392d74b4e20b7a7481c,base__uniswap__3,8.7
0xea7e22f6ff0157afd350aa58a6fa91658b612d51,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x2ecef49ff513c91bb2fdd99e02a83fe661ae6b33,base__uniswap__3,8.7
0xe2e94ee3ea8b1e7e3629606066a5d4f15ed097f6,base__uniswap__3,8.7
0xb5a0da376245e67b2e55e4f011b4daa464278cfa,base__uniswap__3,8.7
0x75fb62aa7d072a6a96692b207278a760e5df42cc,base__uniswap__3,8.7
0x8d4bba07a4af9b69f87bdaea45421ffbe741b495,base__uniswap__3,8.7
0xfb559d225343a61884d46eee91c1a805759f758b,base__uniswap__3,8.7
0xfcc26c8fb3c332dd65a04a5a909c64d26f0789ad,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x20e068d76f9e90b90604500b84c7e19dcb923e7e,base__uniswap__3,8.7
0xfbb6eed8e7aa03b138556eedaf5d271a5e1e43ef,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x0f2b88442105fde9f3aec61c00cf4940de48f7ba,base__uniswap__3,8.7
0x9fd823f1faf2d3275466227adbb8ad303c1722ab,base__uniswap__3,8.7
0x75fb62aa7d072a6a96692b207278a760e5df42cc,base__uniswap__3,8.7
0x59a754cacf09cc8ef725f5006a28f1f71b483431,base__uniswap__3,8.7
0x18b497f71122622557e4634c47a05647ff859f47,base__uniswap__3,8.7
0xda679706ff21114ac9fac5198bff24543f357a16,base__uniswap__3,8.7
0xce9a14706402f56605d1595362a4d081a2ea0c4e,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xdea9b8eb61349f0c5a378f448a61836c62c6afb3,base__uniswap__3,8.7
0xfb559d225343a61884d46eee91c1a805759f758b,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x9e158d429fbd6028528437abedf477b05ea1f6fb,base__uniswap__3,8.7
0xd01ea8f0232d5136e65a808242bdfa9a139f5b76,base__uniswap__3,8.7
0xfbb6eed8e7aa03b138556eedaf5d271a5e1e43ef,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0xa4ae8a38a6414f3bf14b1ecfc9893035d1dd379f,base__uniswap__3,8.7
0x269bda0512de57cd0be0270686ffb3964c05e19b,base__uniswap__3,8.7
0x2ff525c71cb7b29fcde4bea8c8f601b1dd22480a,base__uniswap__3,8.7
0x56c8989222ed293e3c4a22628d8bca633ce1eb99,base__uniswap__3,8.7
0x037818b04ac34ea8b54b6683b79ef24d23c0e7cb,base__uniswap__3,8.7
0xbf91f8cb396a2017b283b648a119e79de70c6ca9,base__uniswap__3,8.7
0xa4ae8a38a6414f3bf14b1ecfc9893035d1dd379f,base__uniswap__3,8.7
0x7f1a5b66ba3bb56c4b68cfc353a5e041c9763a4c,base__uniswap__3,8.7
0x20e068d76f9e90b90604500b84c7e19dcb923e7e,base__uniswap__3,8.7
0x36a46dff597c5a444bbc521d26787f57867d2214,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x037818b04ac34ea8b54b6683b79ef24d23c0e7cb,base__uniswap__3,8.7
0x261c832b3be6e31e9ea2ee4cf4939fa9ec041963,base__uniswap__3,8.7
0x75e3f941618f7406cefe1646270abb1e7edde98c,base__uniswap__3,8.7
0x899cd88db60c1484ceebbf9b0a91a9a6415d485b,base__uniswap__3,8.7
0xf9b4ede9841e106c70c98c4d2bfa4c4fb2d364ee,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0xebbe893eab7c830de0e04cb54a974ea279b9d37a,base__uniswap__3,8.7
0x830d12e3e02f535b7cc27ca05325a19f142d7212,base__uniswap__3,8.7
0x3d5d143381916280ff91407febeb52f2b60f33cf,base__uniswap__3,8.7
0x237e65cf8ae7ff77ada82590e630ed187c4e77ca,base__uniswap__3,8.7
0x720026065524bb36a754b72050b31d9ebf0872b6,base__uniswap__3,8.7
0xa213c82265cd3d94f972f735a4f5130e34df81bc,base__uniswap__3,8.7
0x51bc3d86583652d2ba5b788341bf64a8a43c1fc3,base__uniswap__3,8.7
0xa256083b085d6336dae540a35fa55138d1de237b,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0xcdabcc7c720f52106a20fb60d83b96ec3bad05d6,base__uniswap__3,8.7
0x7545625ee8b088ecb61d0c4046a0f1eeede40a7e,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xf85fa96193f411ae7baa892dd4abb7dacedf9191,base__uniswap__3,8.7
0x5116773e18a9c7bb03ebb961b38678e45e238923,base__uniswap__3,8.7
0x4c01e6083c1e109ca752a1af48e52a6ea2536030,base__uniswap__3,8.7
0xa2d4a8e00daad32acace1a0dd0905f6aaf57e84e,base__uniswap__3,8.7
0x5b7232e74241a45540bd844d01cfc2ddad9cfd1b,base__uniswap__3,8.7
0xc4448481f40d0996a3a4288df349f16f428ff394,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x0307ad6999aae4629689632f59e2b6ab32cc6827,base__uniswap__3,8.7
0xd01ea8f0232d5136e65a808242bdfa9a139f5b76,base__uniswap__3,8.7
0x82bf5044bab40da097320633fa7c7f3f7aeb20fb,base__uniswap__3,8.7
0xa87e16cd0c466c401ab3fbdcd422b1dc09fccc8c,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0x36a46dff597c5a444bbc521d26787f57867d2214,base__uniswap__3,8.7
0xfb559d225343a61884d46eee91c1a805759f758b,base__uniswap__3,8.7
0x5efc13070884c25c8d6534dd1ac020c26f0b341f,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x15d8efc10fe04f7e40773ab7e3adcca4fd6a6fa9,base__uniswap__3,8.7
0x6b93950a9b589bc32b82a5df4e5148f98a7fae27,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x36a46dff597c5a444bbc521d26787f57867d2214,base__uniswap__3,8.7
0x5aa4ad647580bfe86258d300bc9852f4434e2c61,base__uniswap__3,8.7
0x97d0d34bfb40c0663892d46e212d00c79dd9c016,base__uniswap__3,8.7
0x50886f5178eb2f7c6d0dbf17b3b0ee5684a84045,base__uniswap__3,8.7
0x37bb450b17721c6720040a150029e504766e9777,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x71182a44ca67eb9492d6476222ac15a73c2bd32c,base__uniswap__3,8.7
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,base__uniswap__3,8.7
0x82bf5044bab40da097320633fa7c7f3f7aeb20fb,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0xc3650edee82cf49c2c41f43c235f0e04748497a5,base__uniswap__3,8.7
0x5aa4ad647580bfe86258d300bc9852f4434e2c61,base__uniswap__3,8.7
0x42598507719c2f95775b0563088ee844c27dc671,base__uniswap__3,8.7
0x59b873b7af67dcdd0d58d7b9066fcc519ba24468,base__uniswap__3,8.7
0xa9dafa443a02fbc907cb0093276b3e6f4ef02a46,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0x44fea86e09609f573d579c7114f8675b2ac656db,base__uniswap__3,8.7
0x7c3c0201173ab7ce6374694f706485586c037087,base__uniswap__3,8.7
0x73ccdeaa8957422c0a64e83f50c8814c7b33fe99,base__uniswap__3,8.7
0x5efc13070884c25c8d6534dd1ac020c26f0b341f,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0xfb5ec3621972bee1dd8da28f096a5ef0dee11af1,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0xe49151ec6135d1d6cf0dc1023ca58fa11fcedfdd,base__uniswap__3,8.7
0x7a27f19af3fc89aec47baa7bf982a6828383ecf3,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x59a351725fbc8b820156a5c54ebe3342448d04b7,base__uniswap__3,8.7
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,base__uniswap__3,8.7
0x679dd84a5421fe752a5e8b30aadcb7409a51c835,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0x7aea2e8a3843516afa07293a10ac8e49906dabd1,base__uniswap__3,8.7
0x717911c695075d9a512abfd86314848c101c90f2,base__uniswap__3,8.7
0x06959273e9a65433de71f5a452d529544e07ddd0,base__uniswap__3,8.7
0x4425dc15607fd22b92935a4736d8f4c5ab54887a,base__uniswap__3,8.7
0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0xac277aacb8ed77a588336670951728c5f333dca2,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xf1fdc83c3a336bdbdc9fb06e318b08eaddc82ff4,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xe579324c1a77d104841450ec212e36f84d81d871,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0xbf6ef625de5df898cc1d0f91868aae03976a2e2d,base__uniswap__3,8.7
0x0f88e8707d16f2f22a585b84d014f8b8f49071af,base__uniswap__3,8.7
0x8bdb5e22d822146715f4b1117a3568b6e799956e,base__uniswap__3,8.7
0x82bf5044bab40da097320633fa7c7f3f7aeb20fb,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x7d450ae6efed5af646cd1a0c57b52841626c4f45,base__uniswap__3,8.7
0x22360a612b9cad821d91ea37b4cd30744fe8871f,base__uniswap__3,8.7
0xc58fecb0c0f0d5b40b5bdac3cca989e8a49f732f,base__uniswap__3,8.7
0x9dce58517dd3a09417ec9801d6e7867fae95ce07,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0x5803f03c30836ffdb1bd3134399c9f166eb4cf76,base__uniswap__3,8.7
0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,base__uniswap__3,8.7
0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,base__uniswap__3,8.7
0x93e8542e6ca0efffb9d57a270b76712b968a38f5,base__uniswap__3,8.7
0x19efcd30370cd4858df84415d9b63eda2048ef27,base__uniswap__3,8.7
0xe0f34755038a16c285a3cfa23d9f425605bd0f62,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x2ea054c177abd8b8c87704eaa08680db5c6d805c,base__uniswap__3,8.7
0x269bda0512de57cd0be0270686ffb3964c05e19b,base__uniswap__3,8.7
0x1c5432a50da0c3a533a93355873c431d4a844a61,base__uniswap__3,8.7
0x67cbaba87c0bee556c4f8a15b2c8de422b459091,base__uniswap__3,8.7
0x170042e6e3fd62cdca05f6af78e2f888370afead,base__uniswap__3,8.7
0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,base__uniswap__3,8.7
0x36957b66cea9540daa29dd46b8579a9b841a7d5b,base__uniswap__3,8.7
0xeca856d94e731467a639337cce2e92201e6172d6,base__uniswap__3,8.7
0x596449a86ee4dc28ed900b82dfdd41d2b0196910,base__uniswap__3,8.7
0x50886f5178eb2f7c6d0dbf17b3b0ee5684a84045,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0x3d208a80545f5c510532c01d451e72767fd40d98,base__uniswap__3,8.7
0x150d1d957c7abb77990985e7d434057d2323bd8d,base__uniswap__3,8.7
0x720026065524bb36a754b72050b31d9ebf0872b6,base__uniswap__3,8.7
0x67a11022b7b6ed66f81233f6c8ed6e48f7826530,base__uniswap__3,8.7
0x9399da51c1a85e64cce4b30b554875d2b89b2445,base__uniswap__3,8.7
0x99124444cda3003e01abdb6ac91d0fa53bb7cc53,base__uniswap__3,8.7
0xb4cb800910b228ed3d0834cf79d697127bbb00e5,base__uniswap__3,8.7
0x7607fe2c0fe13a2630149d1e567e39ce2a052ece,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0x5f89071060b2822615762e6628addefc10491deb,base__uniswap__3,8.7
0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,base__uniswap__3,8.7
0x7aea2e8a3843516afa07293a10ac8e49906dabd1,base__uniswap__3,8.7
0x1d69099803b4580efb8df0c7ef083e550a1c42c1,base__uniswap__3,8.7
0xe8f548d25db0b4073c34ec2c5d3f30b1a5b72da8,base__uniswap__3,8.7
0x38572cc7667196eefaf1c7fdab167a23f1cccc47,base__uniswap__3,8.7
0x5116773e18a9c7bb03ebb961b38678e45e238923,base__uniswap__3,8.7
0x431d5a06a7e34116e514f245ed9b23b82e75386b,base__uniswap__3,8.7
0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x68b27e9066d3aadc6078e17c8611b37868f96a1d,base__uniswap__3,8.7
0x7f0b3c1c56efc725ae862dca91c29955042f02e5,base__uniswap__3,8.7
0xb0482577c9773b9ad42293ec902218df582c200f,base__uniswap__3,8.7
0x6edd93b0aa2c91d8803e96ea7856cb399b1a2c8a,base__uniswap__3,8.7
0x19efcd30370cd4858df84415d9b63eda2048ef27,base__uniswap__3,8.7
0x37bb450b17721c6720040a150029e504766e9777,base__uniswap__3,8.7
0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,base__uniswap__3,8.7
0x185bb8483f689af20d5900448afd50f2e2453fca,base__uniswap__3,8.7
0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,base__uniswap__3,8.7
0x679dd84a5421fe752a5e8b30aadcb7409a51c835,base__uniswap__3,8.7
0xd01ea8f0232d5136e65a808242bdfa9a139f5b76,base__uniswap__3,8.7
0x679dd84a5421fe752a5e8b30aadcb7409a51c835,base__uniswap__3,8.7
0xd82403772cb858219cfb58bfab46ba7a31073474,base__uniswap__3,8.7
0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,base__uniswap__3,8.7
0x18b497f71122622557e4634c47a05647ff859f47,base__uniswap__3,8.7
0xe75e92418010db404a3303277dfdab0ebfa90171,base__uniswap__3,8.7
0x2c342623223f94ab077718933d0ed5b4b2b0b281,base__uniswap__3,8.7
0x9887142585d27aad66591968e809cd93b4ef628a,base__uniswap__3,8.7
0x037818b04ac34ea8b54b6683b79ef24d23c0e7cb,base__uniswap__3,8.7
0xab28184af1432e6bb68c070fde7e1b84c9871f57,base__uniswap__3,8.7
0x54c477b1b7a458817419ce9695fa8c609c43c0c9,base__uniswap__3,8.7
0x7aea2e8a3843516afa07293a10ac8e49906dabd1,base__uniswap__3,8.7
0xfbb6eed8e7aa03b138556eedaf5d271a5e1e43ef,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x27cfaa67b917827f0d8dfbf3ea91ebddf55829c5,base__uniswap__3,8.7
0x4383689065ea328bd70d774dcd15f4e77fd7cdb3,base__uniswap__3,8.7
0xc5adb6f67c54d187a9fd8ba4994855e35963b69d,base__uniswap__3,8.7
0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,base__uniswap__3,8.7
0x7bedf0189ef38faeea6acc49ea5b906cbc28c5ee,base__uniswap__3,8.7
0x75fb62aa7d072a6a96692b207278a760e5df42cc,base__uniswap__3,8.7
0x9ead5b20e8118394f922385e58d1100ff44c37e4,base__uniswap__3,8.7
0x19efcd30370cd4858df84415d9b63eda2048ef27,base__uniswap__3,8.7
0x5cc4a43f2681a03d9187f3ad6934c748a86d6119,base__uniswap__3,8.7
0x5116773e18a9c7bb03ebb961b38678e45e238923,base__uniswap__3,8.7
0x0b605eca5ed8321a6a2534a0cfad1759d6d4185a,base__uniswap__3,8.7
0x90f7152906d9275d8683e47a68b57854b2a7ded8,base__uniswap__3,8.7
0x6439ac94cbe5789525e3d4bc7e3239b7cd5189e1,base__uniswap__3,8.7
0x82bf5044bab40da097320633fa7c7f3f7aeb20fb,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0x8eb9437532fac8d6a7870f3f887b7978d20355fc,base__uniswap__3,8.7
0xd639e370a943ffb882f6d392d74b4e20b7a7481c,base__uniswap__3,8.7
0x472b7e9b19d23560323435dca2b05fddaa20c357,base__uniswap__3,8.7
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,base__uniswap__3,8.7
0x45f8996b339118be657177292141945a54cfbf40,base__uniswap__3,8.7
0xf9b4ede9841e106c70c98c4d2bfa4c4fb2d364ee,base__uniswap__3,8.7
0xedbc10c4a80a85b14c6ab4fa1b3d26f1e315c103,base__uniswap__3,8.7
0x1259b50375c51100d0e53a86abc168ca06662045,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,base__uniswap__3,8.7
0xd24def5925d5aecec26ef65e9a28438d868a8394,base__uniswap__3,8.7
0x3b246b81cf50b7386f6ad229bfe1837a60fc3359,base__uniswap__3,8.7
0x458c915079816fe90a6899e22b2cd54743a328ff,base__uniswap__3,8.7
0xe374618b5e32d98f813860427ebf98b720bb678d,base__uniswap__3,8.7
0x7bbe101e2d4fa962f5e72b542576a0323cb7ef22,base__uniswap__3,8.7
0x5e949cdda5e2b95af190240ceede9d0438660c2a,base__uniswap__3,8.7
0xd0b53d9277642d899df5c87a3966a349a798f224,base__uniswap__3,8.7
